titulo,ano,diretor,duracao,cor,generos,pais,classificacao,orcamento,receita,nota_imdb,likes_facebook,ator_1,ator_2,ator_3
Tangled ,2010,Nathan Greno,100,Color,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance,USA,Livre,260000000,200807262,7.8,29000,Brad Garrett,Donna Murphy,M.C. Gainey
Robin Hood ,2010,Ridley Scott,156,Color,Action|Adventure|Drama|History,USA,A partir de 13 anos,200000000,105219735,6.7,17000,Mark Addy,William Hurt,Scott Grimes
Alice in Wonderland ,2010,Tim Burton,108,Color,Adventure|Family|Fantasy,USA,Livre,200000000,334185206,6.5,24000,Johnny Depp,Alan Rickman,Anne Hathaway
TRON: Legacy ,2010,Joseph Kosinski,125,Color,Action|Adventure|Sci-Fi,USA,Livre,170000000,172051787,6.8,30000,Jeff Bridges,Olivia Wilde,James Frain
Toy Story 3 ,2010,Lee Unkrich,103,Color,Adventure|Animation|Comedy|Family|Fantasy,USA,Outros,200000000,414984497,8.3,30000,Tom Hanks,John Ratzenberger,Don Rickles
Prince of Persia: The Sands of Time ,2010,Mike Newell,116,Color,Action|Adventure|Fantasy|Romance,USA,A partir de 13 anos,200000000,90755643,6.6,23000,Jake Gyllenhaal,Richard Coyle,Reece Ritchie
Iron Man 2 ,2010,Jon Favreau,124,Color,Action|Adventure|Sci-Fi,USA,A partir de 13 anos,200000000,312057433,7,18000,Robert Downey Jr.,Scarlett Johansson,Jon Favreau
Shrek Forever After ,2010,Mike Mitchell,93,Color,Adventure|Animation|Comedy|Family|Fantasy,USA,Livre,165000000,238371987,6.4,0,Jon Hamm,Kathy Griffin,Mary Kay Place
How to Train Your Dragon ,2010,Dean DeBlois,98,Color,Adventure|Animation|Family|Fantasy,USA,Livre,165000000,217387997,8.2,33000,Gerard Butler,America Ferrera,Craig Ferguson
Inception ,2010,Christopher Nolan,148,Color,Action|Adventure|Sci-Fi|Thriller,USA,A partir de 13 anos,160000000,292568851,8.8,175000,Leonardo DiCaprio,Tom Hardy,Joseph Gordon-Levitt
The Sorcerer's Apprentice ,2010,Jon Turteltaub,109,Color,Action|Adventure|Family|Fantasy,USA,Livre,150000000,63143812,6.1,11000,Nicolas Cage,Omar Benson Miller,Robert Capron
The Chronicles of Narnia: The Voyage of the Dawn Treader ,2010,Michael Apted,113,Color,Adventure|Family|Fantasy,USA,Livre,155000000,104383624,6.3,11000,Bruce Spence,Shane Rangi,Laura Brent
The Wolfman ,2010,Joe Johnston,119,Color,Drama|Fantasy|Horror|Thriller,USA,A partir de 18 anos,150000000,61937495,5.8,0,Anthony Hopkins,Simon Merrells,Art Malik
The Last Airbender ,2010,M. Night Shyamalan,103,Color,Action|Adventure|Family|Fantasy,USA,Livre,150000000,131564731,4.2,18000,Seychelle Gabriel,Noah Ringer,Aasif Mandvi
Salt ,2010,Phillip Noyce,101,Color,Action|Crime|Mystery|Thriller,USA,A partir de 13 anos,110000000,118311368,6.4,23000,Angelina Jolie Pitt,Andre Braugher,August Diehl
Megamind ,2010,Tom McGrath,95,Color,Action|Animation|Comedy|Family|Sci-Fi,USA,Livre,130000000,148337537,7.3,13000,J.K. Simmons,Brad Pitt,Will Ferrell
Clash of the Titans ,2010,Louis Leterrier,106,Color,Action|Adventure|Fantasy,USA,A partir de 13 anos,125000000,163192114,5.8,15000,Liam Neeson,Jason Flemyng,Alexa Davalos
How Do You Know ,2010,James L. Brooks,121,Color,Comedy|Drama|Romance,USA,A partir de 13 anos,120000000,30212620,5.3,0,Shelley Conn,Domenick Lombardozzi,Teyonah Parris
Knight and Day ,2010,James Mangold,117,Color,Action|Comedy|Romance,USA,A partir de 13 anos,117000000,76418654,6.3,11000,Tom Cruise,Marc Blucas,Jordi Mollà
Gulliver's Travels ,2010,Rob Letterman,85,Color,Adventure|Comedy|Family|Fantasy,USA,Livre,112000000,42776259,4.9,0,James Corden,Catherine Tate,Olly Alexander
Little Fockers ,2010,Paul Weitz,98,Color,Comedy|Romance,USA,A partir de 13 anos,100000000,148383780,5.5,0,Robert De Niro,Blythe Danner,Teri Polo
The Other Guys ,2010,Adam McKay,116,Color,Action|Comedy|Crime,USA,A partir de 13 anos,100000000,119219978,6.7,16000,Dwayne Johnson,Will Ferrell,Derek Jeter
The Tourist ,2010,Florian Henckel von Donnersmarck,103,Color,Action|Romance|Thriller,USA,A partir de 13 anos,100000000,67631157,6,25000,Johnny Depp,Angelina Jolie Pitt,Rufus Sewell
Legend of the Guardians: The Owls of Ga'Hoole ,2010,Zack Snyder,101,Color,Action|Adventure|Animation|Family|Fantasy,USA,Livre,80000000,55673333,7,16000,Abbie Cornish,Richard Roxburgh,Anthony LaPaglia
Sex and the City 2 ,2010,Michael Patrick King,146,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,100000000,95328937,4.3,0,Chris Noth,Liza Minnelli,Kristin Davis
Unstoppable ,2010,Tony Scott,98,Color,Action|Thriller,USA,A partir de 13 anos,100000000,81557479,6.8,18000,Denzel Washington,Rosario Dawson,Ethan Suplee
Scott Pilgrim vs. the World ,2010,Edgar Wright,112,Color,Action|Comedy|Fantasy|Romance,USA,A partir de 13 anos,60000000,31494270,7.5,36000,Anna Kendrick,Kieran Culkin,Ellen Wong
Cats & Dogs: The Revenge of Kitty Galore ,2010,Brad Peyton,82,Color,Action|Comedy|Family|Fantasy,USA,Livre,85000000,43575716,4.3,0,Jack McBrayer,Sean Hayes,Katt Williams
The Expendables ,2010,Sylvester Stallone,113,Color,Action|Adventure|Thriller,USA,A partir de 18 anos,80000000,102981571,6.5,57000,Jason Statham,Sylvester Stallone,Jet Li
Shutter Island ,2010,Martin Scorsese,138,Color,Mystery|Thriller,USA,A partir de 18 anos,80000000,127968405,8.1,53000,Leonardo DiCaprio,Joseph Sikora,Nellie Sciutto
The Book of Eli ,2010,Albert Hughes,118,Color,Action|Adventure|Drama|Thriller,USA,A partir de 18 anos,80000000,94822707,6.9,20000,Denzel Washington,Mila Kunis,Gary Oldman
Yogi Bear ,2010,Eric Brevig,80,Color,Adventure|Animation|Comedy|Family,USA,Livre,80000000,100169068,4.6,0,Justin Timberlake,Tom Cavanagh,Josh Robert Thompson
Grown Ups ,2010,Dennis Dugan,102,Color,Comedy,USA,A partir de 13 anos,80000000,162001186,6,12000,Steve Buscemi,Adam Sandler,Salma Hayek
Killers ,2010,Robert Luketic,100,Color,Action|Comedy|Romance|Thriller,USA,A partir de 13 anos,75000000,47000485,5.4,0,Tom Selleck,Lisa Ann Walter,Catherine O'Hara
Wall Street: Money Never Sleeps ,2010,Oliver Stone,136,Color,Drama,USA,A partir de 13 anos,70000000,52474616,6.3,13000,Frank Langella,Austin Pendleton,John Buffalo Mailer
The Twilight Saga: Eclipse ,2010,David Slade,124,Color,Adventure|Drama|Fantasy|Romance,USA,A partir de 13 anos,68000000,300523113,4.9,29000,Robert Pattinson,Kristen Stewart,Anna Kendrick
Despicable Me ,2010,Pierre Coffin,87,Color,Animation|Comedy|Family,USA,Livre,69000000,251501645,7.7,31000,Steve Carell,Miranda Cosgrove,Jack McBrayer
Dinner for Schmucks ,2010,Jay Roach,114,Color,Comedy,USA,A partir de 13 anos,NA,72980108,5.9,0,Steve Carell,Stephanie Szostak,Bruce Greenwood
Due Date ,2010,Todd Phillips,95,Color,Comedy|Drama,USA,A partir de 18 anos,65000000,100448498,6.6,25000,Robert Downey Jr.,RZA,Matt Walsh
Eat Pray Love ,2010,Ryan Murphy,140,Color,Drama|Romance,USA,A partir de 13 anos,60000000,80574010,5.7,26000,James Franco,Julia Roberts,Billy Crudup
RED ,2010,Robert Schwentke,111,Color,Action|Comedy|Crime|Thriller,USA,A partir de 13 anos,58000000,90356857,7.1,32000,Bruce Willis,Morgan Freeman,Jaqueline Fleming
Date Night ,2010,Shawn Levy,101,Color,Comedy|Crime|Romance|Thriller,USA,A partir de 13 anos,55000000,98711404,6.3,0,Mila Kunis,James Franco,Steve Carell
Burlesque ,2010,Steve Antin,119,Color,Drama|Music|Musical|Romance,USA,A partir de 13 anos,55000000,39440655,6.4,19000,Eric Dane,Peter Gallagher,David Walton
Valentine's Day ,2010,Garry Marshall,125,Color,Comedy|Romance,USA,A partir de 13 anos,52000000,110476776,5.7,9000,Bradley Cooper,Taylor Lautner,Anne Hathaway
Marmaduke ,2010,Tom Dey,87,Color,Comedy|Family,USA,Livre,50000000,33643461,4.2,0,Emma Stone,Judy Greer,Steve Coogan
Hereafter ,2010,Clint Eastwood,129,Color,Drama|Fantasy,USA,A partir de 13 anos,50000000,32741596,6.5,16000,Matt Damon,Jay Mohr,Cécile De France
Fair Game ,2010,Doug Liman,108,Color,Biography|Drama|Thriller,USA,A partir de 13 anos,22000000,9528092,6.8,9000,Naomi Watts,Ty Burrell,Brooke Smith
Jonah Hex ,2010,Jimmy Hayward,81,Color,Action|Drama|Fantasy|Thriller|Western,USA,A partir de 13 anos,47000000,10539414,4.7,0,Michael Fassbender,Billy Blair,Julia Jones
The Bounty Hunter ,2010,Andy Tennant,110,Color,Action|Comedy|Romance,USA,A partir de 13 anos,40000000,67061228,5.5,0,Gerard Butler,Dorian Missick,Peter Greene
Charlie St. Cloud ,2010,Burr Steers,99,Color,Drama|Fantasy|Romance,USA,A partir de 13 anos,44000000,31136950,6.5,0,Augustus Prew,Charlie Tahan,Valerie Tian
The Social Network ,2010,David Fincher,120,Color,Biography|Drama,USA,A partir de 13 anos,40000000,96917897,7.7,74000,Andrew Garfield,Dustin Fitzsimons,Marcella Lentz-Pope
Get Him to the Greek ,2010,Nicholas Stoller,114,Color,Comedy|Music,USA,A partir de 18 anos,NA,60923325,6.4,12000,Pink,Mario Lopez,Lino Facioli
Predators ,2010,Nimród Antal,107,Color,Action|Adventure|Sci-Fi|Thriller,USA,A partir de 18 anos,40000000,52000688,6.4,17000,Topher Grace,Alice Braga,Derek Mears
Morning Glory ,2010,Roger Michell,107,Color,Comedy|Drama|Romance,USA,A partir de 13 anos,40000000,30993544,6.5,0,Noah Bean,Patti D'Arbanville,Vanessa Aspillaga
The Town ,2010,Ben Affleck,150,Color,Crime|Drama|Thriller,USA,A partir de 18 anos,37000000,92173235,7.6,29000,Jeremy Renner,Jon Hamm,Owen Burke
Cop Out ,2010,Kevin Smith,107,Color,Action|Comedy|Crime,USA,A partir de 18 anos,37000000,44867349,5.6,0,Bruce Willis,Tracy Morgan,Kevin Pollak
Hot Tub Time Machine ,2010,Steve Pink,101,Color,Comedy|Sci-Fi,USA,A partir de 18 anos,36000000,50213619,6.4,12000,Charlie McDermott,Collette Wolfe,Crystal Lowe
True Grit ,2010,Ethan Coen,110,Color,Adventure|Drama|Western,USA,A partir de 13 anos,38000000,171031347,7.7,36000,Matt Damon,Jeff Bridges,Bruce Green
Secretariat ,2010,Randall Wallace,123,Color,Biography|Drama|Family|History|Sport,USA,Livre,35000000,59699513,7.2,0,Scott Glenn,Kevin Connolly,Dylan Walsh
The Back-up Plan ,2010,Alan Poul,104,Color,Comedy|Romance,USA,A partir de 13 anos,35000000,37481242,5.3,0,Danneel Ackles,Noureen DeWulf,Tom Bosley
Furry Vengeance ,2010,Roger Kumble,92,Color,Comedy|Family,USA,Livre,35000000,17596256,3.8,0,Brendan Fraser,Brooke Shields,Matt Prokop
Takers ,2010,John Luessenhop,107,Color,Action|Crime|Thriller,USA,A partir de 13 anos,20000000,57744720,6.2,0,Paul Walker,Hayden Christensen,Jay Hernandez
Repo Men ,2010,Miguel Sapochnik,119,Color,Action|Crime|Sci-Fi|Thriller,USA,A partir de 18 anos,32000000,13763130,6.3,12000,Alice Braga,RZA,Yvette Nicole Brown
Going the Distance ,2010,Nanette Burstein,102,Color,Comedy|Romance,USA,A partir de 18 anos,32000000,17797316,6.3,0,Rob Riggle,Kelli Garner,Jim Gaffigan
Extraordinary Measures ,2010,Tom Vaughan,106,Color,Drama,USA,Livre,31000000,11854694,6.5,0,Harrison Ford,Brendan Fraser,Alan Ruck
Letters to Juliet ,2010,Gary Winick,105,Color,Comedy|Drama|Romance,USA,Livre,30000000,53021560,6.5,13000,Vanessa Redgrave,Marcia DeBonis,Luisa Ranieri
Step Up 3D ,2010,Jon M. Chu,107,Color,Drama|Music|Romance,USA,A partir de 13 anos,30000000,42385520,6.2,16000,Alyson Stoner,Stephen Boss,Facundo Lombard
The Next Three Days ,2010,Paul Haggis,133,Color,Crime|Drama|Romance|Thriller,USA,A partir de 13 anos,35000000,21129348,7.4,27000,Olivia Wilde,Daniel Stern,Aisha Hinds
Love & Other Drugs ,2010,Edward Zwick,112,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,30000000,32357532,6.7,24000,Jake Gyllenhaal,Anne Hathaway,Judy Greer
The Spy Next Door ,2010,Brian Levant,94,Color,Action|Comedy|Family,USA,Livre,28000000,24268828,5.4,0,Madeline Carroll,Amber Valletta,George Lopez
Legion ,2010,Scott Stewart,100,Color,Action|Fantasy|Horror,USA,A partir de 18 anos,26000000,40168080,5.2,0,Dennis Quaid,Kate Walsh,Charles S. Dutton
Dear John ,2010,Lasse Hallström,108,NA,Drama|Romance|War,USA,A partir de 13 anos,25000000,80014842,6.3,14000,Channing Tatum,Henry Thomas,Scott Porter
The Losers ,2010,Sylvain White,97,Color,Action|Crime|Drama|Mystery|Thriller,USA,A partir de 13 anos,25000000,23527955,6.4,0,Chris Evans,Jason Patric,Óscar Jaenada
Don't Be Afraid of the Dark ,2010,Troy Nixey,99,Color,Fantasy|Horror|Thriller,USA,A partir de 18 anos,25000000,24042490,5.6,10000,Bailee Madison,Alan Dale,Jack Thompson
My Soul to Take ,2010,Wes Craven,107,Color,Horror|Mystery|Thriller,USA,A partir de 18 anos,25000000,14637490,4.8,0,Frank Grillo,Emily Meade,Zena Grey
The Conspirator ,2010,Robert Redford,122,Color,Crime|Drama|History,USA,A partir de 13 anos,25000000,11538204,7,0,Robin Wright,Tom Wilkinson,Stephen Root
Love Ranch ,2010,Taylor Hackford,117,Color,Comedy|Drama|Romance|Sport,USA,A partir de 18 anos,25000000,134904,5.7,636,Scout Taylor-Compton,Bai Ling,Gil Birmingham
Piranha 3D ,2010,Alexandre Aja,88,Color,Comedy|Horror,USA,A partir de 18 anos,24000000,25003072,5.5,13000,Adam Scott,Kelly Brook,Jessica Szohr
Faster ,2010,George Tillman Jr.,98,Color,Action|Crime|Drama|Thriller,USA,A partir de 18 anos,24000000,23225911,6.5,12000,Dwayne Johnson,Tom Berenger,Mike Epps
Stone ,2010,John Curran,105,Color,Drama|Thriller,USA,A partir de 18 anos,22000000,1796024,5.4,0,Robert De Niro,Milla Jovovich,Frances Conroy
