titulo,ano,diretor,duracao,cor,generos,pais,classificacao,orcamento,receita,nota_imdb,likes_facebook,ator_1,ator_2,ator_3
For Colored Girls ,2010,Tyler Perry,133,Color,Drama,USA,A partir de 18 anos,NA,37721949,6,0,Omari Hardwick,Loretta Devine,Kimberly Elise
Jackass 3D ,2010,Jeff Tremaine,101,Color,Action|Comedy|Documentary,USA,A partir de 18 anos,20000000,117224271,7.1,0,Bam Margera,Steve-O,Chris Pontius
The Last Song ,2010,Julie Anne Robinson,107,Color,Drama|Family|Music|Romance,USA,Livre,20000000,62933793,5.8,10000,Kelly Preston,Bobby Coleman,Melissa Ordway
Why Did I Get Married Too? ,2010,Tyler Perry,121,Color,Comedy|Drama|Romance,USA,A partir de 13 anos,20000000,60072596,4.4,0,Michael Jai White,Cicely Tyson,Tasha Smith
The American ,2010,Anton Corbijn,105,Color,Crime|Drama|Thriller,USA,A partir de 18 anos,20000000,35596227,6.3,10000,Violante Placido,Thekla Reuten,Filippo Timi
Vampires Suck ,2010,Jason Friedberg,82,Color,Comedy,USA,A partir de 13 anos,20000000,36658108,3.5,16000,Diedrich Bader,Dave Foley,Anneliese van der Pol
The Debt ,2010,John Madden,113,Color,Drama|Thriller,USA,A partir de 18 anos,20000000,31146570,6.9,0,Tom Wilkinson,Jesper Christensen,Romi Aboulafia
You Again ,2010,Andy Fickman,105,Color,Comedy|Family|Romance,USA,Livre,20000000,25677801,5.8,0,Jamie Lee Curtis,James Wolk,Christine Lakin
She's Out of My League ,2010,Jim Field Smith,104,Color,Comedy|Romance,USA,A partir de 18 anos,20000000,31584722,6.4,0,Mike Vogel,Kim Shaw,Geoff Stults
Alpha and Omega ,2010,Anthony Bell,90,Color,Adventure|Animation|Comedy|Family|Romance,USA,Livre,20000000,25077977,5.3,0,Kevin Sussman,Larry Miller,Christine Lakin
All Good Things ,2010,Andrew Jarecki,101,Color,Crime|Drama|Mystery|Romance|Thriller,USA,A partir de 18 anos,NA,578382,6.3,0,Ryan Gosling,Kirsten Dunst,Frank Langella
Dylan Dog: Dead of Night ,2010,Kevin Munroe,107,Color,Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,USA,A partir de 13 anos,20000000,1183354,5.1,0,Marco St. John,Laura Spencer,Anita Briem
The Tempest ,2010,Julie Taymor,110,Color,Comedy|Drama|Fantasy|Romance,USA,A partir de 13 anos,20000000,263365,5.4,0,Djimon Hounsou,Reeve Carney,Tom Conti
The Switch ,2010,Josh Gordon,101,Color,Comedy|Drama|Romance,USA,A partir de 13 anos,19000000,27758465,6.1,0,Caroline Dhavernas,Scott Elrod,Kelli Barrett
The Crazies ,2010,Breck Eisner,101,Color,Horror|Thriller,USA,A partir de 18 anos,20000000,39103378,6.5,0,Radha Mitchell,Glenn Morshower,John Aylward
Leap Year ,2010,Anand Tucker,100,Color,Comedy|Romance,USA,Livre,19000000,12561,6.4,13000,Adam Scott,Kaitlin Olson,Dominique McElligott
127 Hours ,2010,Danny Boyle,94,Color,Adventure|Biography|Drama|Thriller,USA,A partir de 18 anos,18000000,18329466,7.6,63000,James Franco,Treat Williams,Kate Burton
TRON: Legacy ,2010,Joseph Kosinski,125,Color,Action|Adventure|Sci-Fi,USA,Livre,170000000,172051787,6.8,30000,Jeff Bridges,Olivia Wilde,James Frain
Lottery Ticket ,2010,Erik White,99,Color,Comedy,USA,A partir de 13 anos,NA,24708699,4.9,0,Brandon T. Jackson,Loretta Devine,Shad Moss
Remember Me ,2010,Allen Coulter,113,Color,Drama|Romance,USA,A partir de 13 anos,16000000,19057024,7.2,24000,Robert Pattinson,Lena Olin,Ruby Jerins
Diary of a Wimpy Kid ,2010,Thor Freudenthal,94,Color,Comedy|Family,USA,Livre,15000000,64001297,6.2,0,Chloë Grace Moretz,Zachary Gordon,Rachael Harris
Clash of the Titans ,2010,Louis Leterrier,106,Color,Action|Adventure|Fantasy,USA,A partir de 13 anos,125000000,163192114,5.8,15000,Liam Neeson,Jason Flemyng,Alexa Davalos
Ramona and Beezus ,2010,Elizabeth Allen Rosenbaum,103,Color,Adventure|Comedy|Family|Fantasy,USA,Outros,15000000,26161406,6.7,0,Sierra McCormick,Hutch Dano,Jason Spevack
You Will Meet a Tall Dark Stranger ,2010,Woody Allen,98,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,22000000,3247816,6.3,0,Anthony Hopkins,Naomi Watts,Ewen Bremner
Our Family Wedding ,2010,Rick Famuyiwa,103,Color,Comedy|Romance,USA,A partir de 13 anos,14000000,20246959,4.9,1000,America Ferrera,Lance Gross,Lupe Ontiveros
Flipped ,2010,Rob Reiner,90,Color,Comedy|Drama|Romance,USA,Livre,14000000,1752214,7.7,14000,Madeline Carroll,Rebecca De Mornay,Aidan Quinn
Black Swan ,2010,Darren Aronofsky,108,Color,Drama|Thriller,USA,A partir de 18 anos,13000000,106952327,8,106000,Natalie Portman,Mila Kunis,Mark Margolis
The Killer Inside Me ,2010,Michael Winterbottom,109,Color,Crime|Drama|Thriller,USA,A partir de 18 anos,13000000,214966,6.1,0,Liam Aiken,Ned Beatty,Jay R. Ferguson
Machete ,2010,Ethan Maniquis,105,Color,Action|Crime|Thriller,USA,A partir de 18 anos,10500000,26589953,6.7,44000,Robert De Niro,Don Johnson,Cheech Marin
Just Wright ,2010,Sanaa Hamri,100,Color,Comedy|Romance|Sport,USA,Livre,NA,21520719,5.8,0,Common,Laz Alonso,Mehcad Brooks
The Fighter ,2010,David O. Russell,116,Color,Biography|Drama|Sport,USA,A partir de 18 anos,25000000,93571803,7.9,36000,Christian Bale,Jack McGee,Melissa McMeekin
Devil ,2010,John Erick Dowdle,80,Color,Horror|Mystery|Thriller,USA,A partir de 13 anos,10000000,33583175,6.3,16000,Bojana Novakovic,Bokeem Woodbine,Geoffrey Arend
Skyline ,2010,Colin Strause,97,Color,Action|Sci-Fi|Thriller,USA,A partir de 13 anos,10000000,21371425,4.4,13000,David Zayas,Donald Faison,Brittany Daniel
MacGruber ,2010,Jorma Taccone,95,Color,Action|Comedy|Romance,USA,A partir de 18 anos,10000000,8460995,5.5,0,Jasper Cole,Will Forte,Powers Boothe
The Tourist ,2010,Florian Henckel von Donnersmarck,103,Color,Action|Romance|Thriller,USA,A partir de 13 anos,100000000,67631157,6,25000,Johnny Depp,Angelina Jolie Pitt,Rufus Sewell
Blood Done Sign My Name ,2010,Jeb Stuart,128,Color,Drama,USA,A partir de 13 anos,NA,82739,6.7,503,Ricky Schroder,Nate Parker,Lee Norris
Good Intentions ,2010,Jim Issa,84,Color,Comedy,USA,A partir de 13 anos,10000000,NA,5.2,119,Elaine Hendrix,Luke Perry,Jon Gries
The Runaways ,2010,Floria Sigismondi,106,Color,Biography|Drama|Music,USA,A partir de 18 anos,10000000,3571735,6.6,0,Kristen Stewart,Scout Taylor-Compton,Johnny Lewis
Easy A ,2010,Will Gluck,92,Color,Comedy|Romance,USA,A partir de 13 anos,8000000,58401464,7.1,19000,Emma Stone,Dan Byrd,Fred Armisen
It's Kind of a Funny Story ,2010,Anna Boden,101,Color,Comedy|Drama|Romance,USA,A partir de 13 anos,8000000,6350058,7.2,20000,Zoë Kravitz,Jeremy Davies,Jim Gaffigan
Cyrus ,2010,Jay Duplass,91,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,7000000,7455447,6.3,0,Matt Walsh,Tim Guinee,Katie Aselton
Somewhere ,2010,Sofia Coppola,97,Color,Comedy|Drama,USA,A partir de 18 anos,7000000,1768416,6.3,0,Nathalie Fay,Chris Pontius,Erin Wasson
Hesher ,2010,Spencer Susser,106,Color,Drama,USA,A partir de 18 anos,7000000,382946,7.1,19000,Joseph Gordon-Levitt,Natalie Portman,Rainn Wilson
The Extra Man ,2010,Shari Springer Berman,108,Color,Comedy,USA,A partir de 18 anos,7000000,453079,5.9,916,Lynn Cohen,Marian Seldes,Dan Hedaya
Ca$h ,2010,Stephen Milburn Anderson,118,Color,Comedy|Crime|Thriller,USA,A partir de 18 anos,7000000,46451,6,694,Chris Hemsworth,Mike Starr,Paul Sanchez
The 5th Quarter ,2010,Rick Bieber,90,Color,Biography|Drama|Sport,USA,Livre,6000000,399611,5.7,0,Aidan Quinn,Kendrick Cross,Sammy Nagi Njuguna
Standing Ovation ,2010,Stewart Raffill,105,Color,Musical,USA,Livre,NA,531806,3.4,277,Kayla Jackson,Alexis Biesiada,Kayla Raparelli
Everything Must Go ,2010,Dan Rush,97,Color,Comedy|Drama,USA,A partir de 18 anos,5000000,2711210,6.4,0,Will Ferrell,Scott Takeda,Stephen Root
Rabbit Hole ,2010,John Cameron Mitchell,91,Color,Drama,USA,A partir de 13 anos,5000000,2221809,7,0,Dianne Wiest,Jon Tenney,Tammy Blanchard
The Kids Are All Right ,2010,Lisa Cholodenko,106,Color,Comedy|Drama,USA,A partir de 18 anos,3500000,20803237,7.1,16000,Josh Hutcherson,Mia Wasikowska,Yaya DaCosta
My Soul to Take ,2010,Wes Craven,107,Color,Horror|Mystery|Thriller,USA,A partir de 18 anos,25000000,14637490,4.8,0,Frank Grillo,Emily Meade,Zena Grey
Trust ,2010,David Schwimmer,106,Color,Crime|Drama|Thriller,USA,A partir de 18 anos,9500000,58214,7,10000,Noah Emmerich,Jordan Trovillion,Zoe Levin
Stake Land ,2010,Jim Mickle,98,Color,Drama|Horror|Sci-Fi,USA,A partir de 18 anos,650000,18469,6.5,0,Connor Paolo,Michael Cerveris,Nick Damici
Beginners ,2010,Mike Mills,105,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,3200000,5776314,7.2,15000,Goran Visnjic,Lou Taylor Pucci,Mary Page Keller
Paranormal Activity 2 ,2010,Tod Williams,98,Color,Horror,USA,A partir de 18 anos,3000000,84749884,5.7,14000,Sprague Grayden,Molly Ephraim,Micah Sloat
Please Give ,2010,Nicole Holofcener,90,Color,Comedy|Drama,USA,A partir de 18 anos,NA,4033268,6.6,0,Oliver Platt,Thomas Ian Nicholas,Ann Morgan Guilbert
Letters to God ,2010,David Nixon,110,Color,Drama|Family,USA,Livre,3500000,2848578,6.3,0,Robyn Lively,Michael Bolten,Christopher Schmidt
Alice in Wonderland ,2010,Tim Burton,108,Color,Adventure|Family|Fantasy,USA,Livre,200000000,334185206,6.5,24000,Johnny Depp,Alan Rickman,Anne Hathaway
Barry Munday ,2010,Chris D'Arienzo,95,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,NA,NA,5.9,480,Judy Greer,Cybill Shepherd,Shea Whigham
Freakonomics ,2010,Heidi Ewing,93,Color,Documentary,USA,A partir de 13 anos,3000000,100675,6.4,0,Greg Crowe,James Ransone,Tempestt Bledsoe
8: The Mormon Proposition ,2010,Reed Cowan,80,Color,Documentary,USA,A partir de 18 anos,2500000,99851,7.1,0,Dustin Lance Black,Emily Pearson,Gavin Newsom
Super ,2010,James Gunn,96,Color,Comedy|Crime|Drama,USA,A partir de 18 anos,2500000,322157,6.8,19000,Linda Cardellini,Rainn Wilson,Paul T. Taylor
Christmas Mail ,2010,John Murlowski,89,Color,Comedy|Drama|Family|Romance,USA,Outros,2500000,NA,5.8,190,Ashley Scott,Piper Mackenzie Harris,Lochlyn Munro
Redemption Road ,2010,Mario Van Peebles,95,Color,Drama,USA,A partir de 13 anos,NA,27012,5.9,279,Tom Skerritt,Cinda McCain,Luke Perry
Lies in Plain Sight ,2010,Patricia Cardoso,89,Color,Drama,USA,Outros,2100000,NA,6.3,162,Rosie Perez,Martha Higareda,Cheyenne Haynes
Winter's Bone ,2010,Debra Granik,100,Color,Drama,USA,A partir de 18 anos,2000000,6531491,7.2,20000,Jennifer Lawrence,Shelley Waggener,Lauren Sweetser
Inside Job ,2010,Charles Ferguson,105,Color,Crime|Documentary,USA,A partir de 13 anos,NA,4311834,8.3,63000,Matt Damon,George W. Bush,Barney Frank
Meek's Cutoff ,2010,Kelly Reichardt,104,Color,Drama|Western,USA,Livre,NA,977600,6.5,0,Bruce Greenwood,Zoe Kazan,Shirley Henderson
The Virginity Hit ,2010,Huck Botko,86,Color,Comedy,USA,A partir de 18 anos,3400000,535249,4.6,974,Matt Bennett,Krysta Rodriguez,Zack Pearlman
Nine Dead ,2010,Chris Shadley,83,Color,Crime|Drama|Horror|Mystery|Thriller,USA,A partir de 18 anos,2000000,NA,5.5,0,Daniel Baldwin,William Lee Scott,Marc Macaulay
I Spit on Your Grave ,2010,Steven R. Monroe,105,Color,Horror|Thriller,USA,A partir de 18 anos,2000000,92401,6.3,17000,Sarah Butler,Chad Lindberg,Daniel Franzese
N-Secure ,2010,David M. Matthews,NA,Color,Crime|Drama|Thriller,USA,A partir de 18 anos,NA,2592808,3.5,588,Essence Atkins,Lamman Rucker,Tempestt Bledsoe
Insidious ,2010,James Wan,103,Color,Fantasy|Horror|Mystery|Thriller,USA,A partir de 13 anos,1500000,53991137,6.8,60000,Lin Shaye,Barbara Hershey,Philip Friedman
Mooz-Lum ,2010,Qasim Basir,94,Color,Drama|Family,USA,A partir de 13 anos,NA,NA,6.7,0,Dorian Missick,Nia Long,Evan Ross
Amigo ,2010,John Sayles,124,Color,Drama|War,USA,A partir de 18 anos,1700000,183490,5.8,594,Brian Lee Franklin,John Arcilla,Ronnie Lazaro
The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It ,2010,Craig Moss,82,Color,Comedy,USA,A partir de 18 anos,1300000,NA,2.7,0,Noureen DeWulf,Bryan Callen,Matt Crabtree
The Dead Undead ,2010,Matthew R. Anderson,89,Color,Action|Horror|Sci-Fi,USA,A partir de 18 anos,1100000,NA,3,444,Johnny Pacar,Vernon Wells,Matthew R. Anderson
Blue Valentine ,2010,Derek Cianfrance,112,Color,Drama|Romance,USA,A partir de 18 anos,3500000,9701559,7.4,25000,Ryan Gosling,Mike Vogel,John Doman
The Perfect Host ,2010,Nick Tomnay,93,Color,Comedy|Crime|Thriller,USA,A partir de 18 anos,500000,48430,6.8,0,David Hyde Pierce,Clayne Crawford,Nathaniel Parker
I Want Your Money ,2010,Ray Griggs,92,Color,Documentary,USA,Livre,400000,425899,5.1,638,Bill Farmer,Chris Cox,Mike Huckabee
3 Backyards ,2010,Eric Mendelsohn,88,Color,Drama,USA,A partir de 18 anos,300000,NA,5.2,92,Embeth Davidtz,Edie Falco,Kathryn Erbe
Anderson's Cross ,2010,Jerome Elston Scott,98,Color,Comedy|Drama|Romance,USA,A partir de 18 anos,300000,NA,7.2,7,Taran Killam,Joanna Cassidy,Ryan Carnes
Death Calls ,2010,Ken Del Conte,90,Color,Action|Adventure|Mystery|Romance|Thriller,USA,A partir de 18 anos,290000,NA,4.3,16,Hector Echavarria,Robert Miano,Ron Roggé
The Christmas Bunny ,2010,Tom Seidman,98,Color,Drama|Family,USA,Livre,250000,NA,6.2,0,Florence Henderson,Derek Brandon,Charles Irving Beale
The Grace Card ,2010,David G. Evans,101,Color,Drama,USA,A partir de 13 anos,200000,2428241,6.4,0,Michael Joiner,Chris Thomas,Michael Higgenbottom
Super Hybrid ,2010,Eric Valette,94,Color,Horror|Sci-Fi|Thriller,USA,A partir de 13 anos,13000000,NA,3.9,0,Melanie Papalia,Ryan Kennedy,John Reardon
Tiny Furniture ,2010,Lena Dunham,98,Color,Comedy|Drama|Romance,USA,Outros,65000,389804,6.3,0,Lena Dunham,Merritt Wever,Jemima Kirke
